Keycode,period,orgunitlevel2,orgunitlevel3,dhis_organisationunitid,dhis_organisationunitname,datim_organisationunitid,datim_organisationunitname,dataelement,value
200023,2023Q1,Tete,Cahora Bassa,e8wv3acHddB,CS Chitima,KCPICjUZcE4,Chitima CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200533,2023Q1,Manica,Guro,wdaQR3Yk6ji,CS Mandie,z8MwD6T43n2,Mandie CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200552,2023Q1,Manica,Guro,X8TLq4JNXju,CS Guro-Sede,VsFXXXagVmp,Guro - Sede CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200459,2023Q1,Tete,Macanga,RRFBArNZQqU,CS Furancungo,yVFdJkYsLK5,Furancungo CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200452,2023Q1,Tete,Chiuta,cngCCowWdet,CS Manje,hWWRAoV26mI,Manje CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200532,2023Q1,Manica,Vanduzi,goKXBs7N5B8,CS IAC,yIcfnuZhejK,IAC CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200523,2023Q1,Manica,Vanduzi,dVMKbEosMwp,CS Matsinho,eSZjKIwHPYi,Matsinho CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200564,2023Q1,Manica,Vanduzi,vtKfiT3Z1Co,CS Pungue Sul,IRD5QXalHtJ,Pungue Sul CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200565,2023Q1,Manica,Vanduzi,KImmzT8DzJ7,CS VandÃºzi,srTptJGYtcK,Vanduzi CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200542,2023Q1,Manica,Vanduzi,RZSIFguHtRn,CS Chigodore,admxsO3fTtq,Chigodole CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200503,2023Q1,Manica,Macate,JCaOI2EWde3,CS Zembe Centro,p9u7nMWHEgF,Zembe Centro CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200560,2023Q1,Manica,Macate,mNfnkeXdKxY,CS Macate,pEAFBcOJIVF,Macate CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200501,2023Q1,Manica,Macate,tkLybDtDdo0,CS Marera,t3snPDHuVBW,Marera CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
201028,2023Q1,Tete,Magoe,NE3tEHxUcic,CS Daque,lUDMkJxSxHL,Daque CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200483,2023Q1,Tete,Magoe,CAszGuhyUnC,CS Mucumbura,oJNbeCd6bvb,Mucumbura CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200469,2023Q1,Tete,Magoe,zo9yOvNADO0,CS Magoe,Uih0KGtvZeo,Magoe CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200535,2023Q1,Manica,Machaze,Sqry0ikIChZ,CS Bassane,aUMEQzUKI0K,Bassane CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200538,2023Q1,Manica,Machaze,MdN1RqeBzCP,CS Chipodji,dZrjKdqCi1w,Chipudji CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200536,2023Q1,Manica,Machaze,e3XMm8h8pJ3,CS Chitobe,FmAQ159jI3w,Chitobe CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200539,2023Q1,Manica,Machaze,oi1t1JPUViW,CS Mavende,z8UkGdr2xNs,Mavende CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200557,2023Q1,Manica,Machaze,HZVnPphSXDJ,CS Save,ZifoCg4OvIj,Save CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200556,2023Q1,Manica,Machaze,MfZ8vUFX3fM,CS Mazwissanga,c6yCKEAemfr,Mazwissanga CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200561,2023Q1,Manica,Machaze,wXsyilYI7PO,CS Chipopopo,jhngb8KdYU1,Chipopopo CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200566,2023Q1,Manica,Mossurize,pdtUKo1EQzR,CS Dacata,yYG52aLO1GK,Dacata CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200567,2023Q1,Manica,Mossurize,B0ndNKYIIDd,CS Mude,t0KQQSZk9rF,Mude CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200939,2023Q1,Manica,Mossurize,A4fQVrJD7Zd,HD Espungabera,ZrUjQFzR1gM,Espungabera CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
201645,2023Q1,Manica,Mossurize,OFV5FvycnU2,CS Garagua,A0e3A15Lh1d,Garagua CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200032,2023Q1,Manica,Mossurize,GY2vnTIADh1,CS Chaiva,kKsL2QkNR4K,Chaiva CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200513,2023Q1,Manica,Mossurize,djm9ORhcU3X,CS Gunhe,X6efCWparbb,Gunhe CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200529,2023Q1,Manica,Mossurize,U7iWzT5xo5X,CS Mupengo,NJKcpotvrAQ,Mupengo CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200528,2023Q1,Manica,Manica,XUfVdKbiMwL,CS Messica,gVZ58EQOH6K,Messica CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200563,2023Q1,Manica,Manica,hPqiPGsEYv5,CS Machipanda,RiIZqF2hfqY,Machipanda CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200938,2023Q1,Manica,Manica,lT5Qs9ETV9s,HD Manica,KjMGcLd3XXd,Manica HD,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
338288,2023Q1,Manica,Manica,rfn0xX7liVL,CS 4Âº Congresso,DAcTRfO0CNG,4º Congresso CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200629,2023Q1,Sofala,Caia,wqEd97U0K52,CS Sena,XFEHZnnEGkT,Sena  CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200577,2023Q1,Sofala,Caia,p798JDcqmrc,HD Caia,vugElbQMtcL,Caia HD,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200580,2023Q1,Sofala,Caia,ARq3tEA0xTJ,CS Nhambalo,tfEtbnUgkGv,Nhambalo CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200579,2023Q1,Sofala,Caia,zHiDaFKNWdi,CS MurraÃ§a,PPb3XMcCAf3,Murraça CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200657,2023Q1,Sofala,Gorongosa,iLe1dgNMg89,CS Gorongosa ,ZWAdop7zYgJ,Gorongoza-Sede CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200604,2023Q1,Sofala,Chibabava,mlOXv0OHQvf,CS Chibabava -Sede,JnsP1SLvvsw,Chibabava-Sede CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200586,2023Q1,Sofala,Chibabava,xeRs7aXKnm2,CS Hoode,nYIBsKHueFr,Hoode PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200942,2023Q1,Sofala,Chibabava,LWmmJvxx1Gu,HR Muxungue,TWJPFfCeHES,Muxungue CS III,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
321331,2023Q1,Sofala,Chibabava,Zb6ryBo3GmN,CS Mutindire,YBG39jGSV17,Mutindire CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200648,2023Q1,Sofala,Cheringoma,qBXL4ozcMHG,HR Inhaminga,d3thFMLEOGr,Inhaminga CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200500,2023Q1,Manica,Gondola,JlUMz2rDy1g,CS Inchope,bifefa8JnfN,Inchope CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200937,2023Q1,Manica,Gondola,pELuhX7Rgup,CS Gondola Sede,awoAlwC06Go,Gondola Sede CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200527,2023Q1,Manica,Gondola,L7TkArEzSdW,CS Amatongas,e2cMNKCnHOw,Amatongas CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200502,2023Q1,Manica,Gondola,UzFYRpkVqN2,CS Muda SerraÃ§Ã£o,xfxtwRZ7Ejp,Muda Serração CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200588,2023Q1,Sofala,Cidade da Beira,JWkHE4YUUau,CS Ceramica,i4KTQ0RGK3T,Cerâmica CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200615,2023Q1,Sofala,Cidade da Beira,yVukesfhN7e,CS Chamba,hFwwNnFm1B8,Chamba PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200613,2023Q1,Sofala,Cidade da Beira,JEcWd2ZtbXW,CS Manga Mascarenha,U6Mo4GsQKwT,M. Mascarenha CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200591,2023Q1,Sofala,Cidade da Beira,bcmSNr2mpCs,CS Munhava,webeuXrveDi,Munhava CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200590,2023Q1,Sofala,Cidade da Beira,TulcwtPpnb8,CS Manga Nhaconjo,I2tQnsS7wn6,Manga Nhaconjo PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200593,2023Q1,Sofala,Cidade da Beira,C7aNdIzrk1P,CS Macurungo,tNf8m963xKK,Macurungo PSA,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200612,2023Q1,Sofala,Cidade da Beira,AG0Ij65tpL5,CS Chota,aoY0wrz6qBF,Chota PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
201658,2023Q1,Sofala,Cidade da Beira,SpwE4sMebjN,CS Marrocanhe,QxSfgx5QfT7,Marrocanhe,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
201657,2023Q1,Sofala,Cidade da Beira,IOginoM10CL,CS Manga Loforte,FdqK3U8rDRX,Manga Loforte,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200616,2023Q1,Sofala,Cidade da Beira,ZQyVTqYwqi6,CS Matadoro,QTFJClMfP8c,Matadouro PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200963,2023Q1,Sofala,Cidade da Beira,UuulAHWKfk9,HC Beira,V1MbBFGqwbB,Hospital Central da Beira HC,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200592,2023Q1,Sofala,Cidade da Beira,wHarKyfDUwa,CS Nhangau,KQYxmgQNUSD,Nhangau CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200614,2023Q1,Sofala,Cidade da Beira,GJwxy5Apew7,CS Ponta Gea,ZKVzRmYkKzQ,Ponta Gêa PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200600,2023Q1,Sofala,Nhamatanda,SGBoKQCD9yI,CS Nharuchonga,lKLoN95Lufh,Nharuchonga PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200661,2023Q1,Sofala,Nhamatanda,JNpcC8Vmf7o,CS Metuchira Lomaco,lYNYlzUvgos,Metuchira Lomaco CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
321326,2023Q1,Sofala,Nhamatanda,ZEzNCIIh8B2,CS Chirassicua,vIB6Ofu2fJp,Chirassicua CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200601,2023Q1,Sofala,Nhamatanda,O7hrmPQMkpC,CS Siluvo CSRII,asg9aIblmr6,Siluvo PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200643,2023Q1,Sofala,Nhamatanda,Gb6NMzoxJ9y,CS Lamego,j7218NqxjYe,Lamego CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200667,2023Q1,Sofala,Nhamatanda,TDmBoHHdXcU,CS Tica CSRII,QvQ5bpVOJDj,Tica PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200943,2023Q1,Sofala,Nhamatanda,bOa7m01wjCc,HR Nhamatanda Sede,nmdSUueCjti,Nhamatanda HR,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200169,2023Q1,Niassa,Cuamba,IHO6FqT2VCc,CS Mitucue,elnT3rmS6qj,Mitucué CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
360175,2023Q1,Niassa,Cuamba,L4A4cHnmqCy,CS Adine 3,WQny6fFqvYX,Adine 3 CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200192,2023Q1,Niassa,Cuamba,mY5o8jTjIKb,CS Cuamba,kdUL3XxL1bF,Cuamba CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200914,2023Q1,Niassa,Cuamba,qZAR8aTw3ok,HR Cuamba,JTNDUJAu3DA,Cuamba HR,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200157,2023Q1,Niassa,Cuamba,uSOgQiIsgwu,CS Meripo,MzafLLW5jpx,Meripo CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200669,2023Q1,Sofala,Dondo,ZATPLvkZR0W,CS Savane,ME9FWjRMe4e,Savane PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200617,2023Q1,Sofala,Dondo,M3wyiBatqt0,CS Canhandula,TJp862VOKlS,Canhandula PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200618,2023Q1,Sofala,Dondo,OOVQmzaYBir,CS Dondo Sede,uUmAJIXkmsO,Dondo Sede CS I,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200633,2023Q1,Sofala,Dondo,j0ccY4zL81U,CS Maxorote,GTQqEhUUV1F,Maxarote PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
201858,2023Q1,Sofala,Dondo,t9RIGm3h8DV,CS Samora Machel,dSJcUkmJWvZ,"Samora Machel PS (Sofala, Dondo)","echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
321330,2023Q1,Sofala,Dondo,CHxnHTfZupS,CS Igreja Baptista,I6v4GYaXpQC,Igreja Baptista CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200572,2023Q1,Sofala,Dondo,QtNLat7uQMf,CS Mafambisse,hCuRPOStRLU,Mafambisse CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200655,2023Q1,Sofala,Dondo,dWJ61DAg5kn,CS Mutua,QtJyTjN5faU,Mutua PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200531,2023Q1,Manica,Cidade de Chimoio,g9AT6oQ6Uoi,CS Nhamaonha,UBe2SLdSmxV,Nhamaonha CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
398330,2023Q1,Manica,Cidade de Chimoio,lR0tDnUzHdB,CS Vila Nova,KxEa3dXzAYv,Vila Nova CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200958,2023Q1,Manica,Cidade de Chimoio,oUykqIIWuIb,HP Chimoio,QDkCAOGVng6,Chimoio HP,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200522,2023Q1,Manica,Cidade de Chimoio,aUtB6n9lhl4,CS Chissui,IJwB2CRmy7D,Chissui CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
201696,2023Q1,Manica,Cidade de Chimoio,SKLMPC7qDwD,CS 7 de Abril,DfdvXXyNSoV,7 de Abril CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200525,2023Q1,Manica,Cidade de Chimoio,nT0RSdagl3c,CS Eduardo Mondlane,rlAmYWNUTnR,Eduardo Mondlane CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200499,2023Q1,Manica,Cidade de Chimoio,ZPCgEihjMiy,CS 1 Âº de Maio,l7dBO27dhA6,1º Maio CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200559,2023Q1,Manica,Sussundenga,gucAF89KSPW,CS Dombe,xf9Q4yYDlq5,Dombe CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
321333,2023Q1,Manica,Sussundenga,IVMLAFPrwB1,CS Sembezea,rnZaJL4iEBz,Sembezea CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
338290,2023Q1,Manica,Sussundenga,VE6gqvIqNNU,CS Darue,kny7mdXnSEx,Darue CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200517,2023Q1,Manica,Sussundenga,hzMMspjctBN,CS Sussundenga-Sede,RovRnV9RWFd,Sussundenga CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200546,2023Q1,Manica,Sussundenga,QAbnMAYSwNt,CS Munhinga,Kwts2m2rUUp,Munhinga CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200178,2023Q1,Niassa,Cidade de Lichinga,v8IcierBRV0,CS Namacula,TM31sX4CThP,Namacula CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
201205,2023Q1,Niassa,Cidade de Lichinga,rA2XtLlH4ZB,CS Lulimire,Ui58kwN6uQ0,Lulimire CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200954,2023Q1,Niassa,Cidade de Lichinga,VKP8A0OwApk,HP Lichinga,SfB5NwJXaot,Lichinga HP,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200152,2023Q1,Niassa,Cidade de Lichinga,jHlNl7FzWw1,CS Chiuaula,AEZgWxwdbd9,Chiuaula PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200155,2023Q1,Niassa,Cidade de Lichinga,kTLJHJShXJC,CS Lichinga,BRlA0HkkMGM,Lichinga CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200941,2023Q1,Sofala,Marromeu,zQrQsbs6EHX,HR Marromeu,RxHTSbz8VN5,Marromeu HR,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200599,2023Q1,Sofala,Marromeu,olAdg7i0qDZ,CS Nensa,euFWewBZ5Xr,Nensa CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200173,2023Q1,Niassa,Mecanhelas,yLGuFP6jHk4,CS Chisaua,v4ZYs2QjOQO,Chissaua CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200163,2023Q1,Niassa,Mecanhelas,TJhnk83hQLW,CS Mecanhelas,wtV2TtEPCCZ,Mecanhelas CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200165,2023Q1,Niassa,Mecanhelas,yDYqmDwiMUu,CS Entre-Lagos,aoJNeHN9JFY,Entre-Lagos CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200190,2023Q1,Niassa,Lago,pGcM8SNZ1uD,CS Metangula,DhPZWGceA1Q,Metangula CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200154,2023Q1,Niassa,Mandimba,mEd88tafLmT,CS Mitande,SufFhnSEIKA,Mitande CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200180,2023Q1,Niassa,Mandimba,KqIfEtf5mj8,CS Mandimba,GDCM1IWa7Zh,Mandimba CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200195,2023Q1,Niassa,Ngauma,i9cfzJGXjve,CS Massangulo,KujnNfVcY2N,Massangulo CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200191,2023Q1,Niassa,Metarica,uLXgeGEYPsn,CS Metarica,dQk8ubXxXLX,Metarica CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200625,2023Q1,Sofala,Buzi,BDXebOcXCzA,CS Bura,d9VvJxm3TX0,Bura CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200576,2023Q1,Sofala,Buzi,A6UC3jvbYGo,CS Guara-Guara,EQs1z4T6WiJ,Guara-Guara PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200605,2023Q1,Sofala,Buzi,barctDO0AlZ,CS Ampara,VqeMGiX9sMV,Ampara PS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200574,2023Q1,Sofala,Buzi,enNmUo4i8I7,CS Bandua,XvVmyn071HT,Bandua CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200940,2023Q1,Sofala,Buzi,a4N0oupiD9t,HR Buzi Sede,QCY2lUMpt7f,Buzi Sede HR,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
200638,2023Q1,Sofala,Machanga,OovZT6YXvH2,CS Machanga ,T6VbSgxjG4o,Machanga CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
99999,2023Q1,Manica,Chimoio,kuc35LlO53Y,CS Penitenciário Cabeça do Velho,a1KCMV2VRpC,Penitenciário Cabeça do Velho CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
66666,2023Q1,Sofala,Beira,VnnwcG90OEt,CS Inhamizua,wmXdfKNX0qT,Inhamizua CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 1-4, Female, Targeted, Positive",0.0
201110,2023Q1,Tete,Changara,DPpYRj17uV1,CS Dzunga,X7deWPhTiIy,Dzunga CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive",0.0
200463,2023Q1,Tete,Changara,L62WV6AxXbu,CS Changara Sede,U8feQBluEhj,Changara CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive",0.0
200464,2023Q1,Tete,Changara,vI8pjj6mcAu,CS Missaua,ccixNtjWLkf,M'Saua  CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive",0.0
200479,2023Q1,Tete,Changara,Toljlj09adn,CS Mazoe,nvJQYEQIFFM,Mazoe Ponte CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive",0.0
200494,2023Q1,Tete,Cidade de Tete,BEIqK4935Si,CS NÂº 2 ,YIxt0WtezdT,Nº 2 - Bairro Matundo CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive",0.0
200491,2023Q1,Tete,Cidade de Tete,CjbDec4FkeU,CS Mpadue,f0WCSs2fwvv,Mpadue CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive",0.0
201851,2023Q1,Tete,Cidade de Tete,ris2tuYoYtW,CS NÂº 3 ,XLt8l1uPicg,Nº 3 - Bairro Manyanga CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive",0.0
200457,2023Q1,Tete,Cidade de Tete,LoiUO8sLgRA,CS NÂº 4 ,DW7NajJs9ry,Nº 4 - Bairro Muthemba CS,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive",0.0
200957,2023Q1,Tete,Cidade de Tete,cXKrZBbUhrD,HP Tete,e9NQxtBNruk,Tete HP,"echo_TX_PVLS_N_Age_Sex_Ind_HIV | 5-9, Female, Targeted, Positive",0.0
