dataset,datim_dataelements,datim_dataelement,dataelement,shortname,code,dataelementuid,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,dataelementdesc
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-50-54, Male, Positive, No Contact Outcome - Died",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"50-54, Male, Positive, No Contact Outcome - Died",IGCrR97dKO2,IGCrR97dKO2
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-50-54, Male, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"50-54, Male, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",W36A4adnPxO,W36A4adnPxO
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-50-54, Male, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"50-54, Male, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",IXv7ZJBCByd,IXv7ZJBCByd
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-50-54, Male, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"50-54, Male, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",SJMEmjz38C9,SJMEmjz38C9
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-50-54, Male, Positive, No Contact Outcome - Refused (Stopped) Treatment",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"50-54, Male, Positive, No Contact Outcome - Refused (Stopped) Treatment",JKYIbwX9mba,JKYIbwX9mba
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-50-54, Male, Positive, No Contact Outcome - Transferred Out",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"50-54, Male, Positive, No Contact Outcome - Transferred Out",Sro9Pk5ZDwt,Sro9Pk5ZDwt
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Female, Positive, No Contact Outcome - Died",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Female, Positive, No Contact Outcome - Died",ezLDms505X2,ezLDms505X2
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Female, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Female, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",c2KkHyrUt90,c2KkHyrUt90
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Female, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Female, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",etl1zIZDHK6,etl1zIZDHK6
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Female, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Female, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",tp9qUUCxxRf,tp9qUUCxxRf
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Female, Positive, No Contact Outcome - Refused (Stopped) Treatment",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Female, Positive, No Contact Outcome - Refused (Stopped) Treatment",f6w4wAr2yYx,f6w4wAr2yYx
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Female, Positive, No Contact Outcome - Transferred Out",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Female, Positive, No Contact Outcome - Transferred Out",Jnybhm0j7oN,Jnybhm0j7oN
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Male, Positive, No Contact Outcome - Died",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Male, Positive, No Contact Outcome - Died",PTBYzm57yMf,PTBYzm57yMf
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Male, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Male, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",up1b1si9Kep,up1b1si9Kep
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Male, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Male, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",mofkzKbgAPr,mofkzKbgAPr
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Male, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Male, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",oLIntpRqSI4,oLIntpRqSI4
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Male, Positive, No Contact Outcome - Refused (Stopped) Treatment",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Male, Positive, No Contact Outcome - Refused (Stopped) Treatment",WWqPu6wO7x3,WWqPu6wO7x3
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-55-59, Male, Positive, No Contact Outcome - Transferred Out",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"55-59, Male, Positive, No Contact Outcome - Transferred Out",kpHmOJNhfsH,kpHmOJNhfsH
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Female, Positive, No Contact Outcome - Died",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Female, Positive, No Contact Outcome - Died",Z114IsDY3wi,Z114IsDY3wi
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Female, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Female, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",BpkDLZGY9pL,BpkDLZGY9pL
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Female, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Female, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",DR0ae7b8cNt,DR0ae7b8cNt
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Female, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Female, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",WThiGM44x6z,WThiGM44x6z
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Female, Positive, No Contact Outcome - Refused (Stopped) Treatment",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Female, Positive, No Contact Outcome - Refused (Stopped) Treatment",wvxDufYViEq,wvxDufYViEq
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Female, Positive, No Contact Outcome - Transferred Out",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Female, Positive, No Contact Outcome - Transferred Out",wRrei7mC60Z,wRrei7mC60Z
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Male, Positive, No Contact Outcome - Died",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Male, Positive, No Contact Outcome - Died",a0Z68Egx0Lx,a0Z68Egx0Lx
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Male, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Male, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",XDMQ5ulofpd,XDMQ5ulofpd
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Male, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Male, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",lGMCgX2S7rb,lGMCgX2S7rb
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Male, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Male, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",kk47NiT4djZ,kk47NiT4djZ
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Male, Positive, No Contact Outcome - Refused (Stopped) Treatment",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Male, Positive, No Contact Outcome - Refused (Stopped) Treatment",OALWspC9V2Y,OALWspC9V2Y
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-60-64, Male, Positive, No Contact Outcome - Transferred Out",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"60-64, Male, Positive, No Contact Outcome - Transferred Out",w5EQb0nhxwI,w5EQb0nhxwI
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Female, Positive, No Contact Outcome - Died",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Female, Positive, No Contact Outcome - Died",PN2BefRrLFM,PN2BefRrLFM
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Female, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Female, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",lq8YPkX4Wy2,lq8YPkX4Wy2
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Female, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Female, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",hS82rllJPjB,hS82rllJPjB
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Female, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Female, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",TlwgQLOrdPB,TlwgQLOrdPB
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Female, Positive, No Contact Outcome - Refused (Stopped) Treatment",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Female, Positive, No Contact Outcome - Refused (Stopped) Treatment",ynkFMIH9msY,ynkFMIH9msY
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Female, Positive, No Contact Outcome - Transferred Out",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Female, Positive, No Contact Outcome - Transferred Out",MQHwc7l5MnB,MQHwc7l5MnB
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Male, Positive, No Contact Outcome - Died",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Male, Positive, No Contact Outcome - Died",JX3F7H3XVMt,JX3F7H3XVMt
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Male, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Male, Positive, No Contact Outcome - Interruption in Treatment (3-5 Months Treatment)",jOtFdpieYyx,jOtFdpieYyx
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Male, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Male, Positive, No Contact Outcome - Interruption in Treatment (<3 Months Treatment)",CZNAi9dhTro,CZNAi9dhTro
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Male, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Male, Positive, No Contact Outcome - Interruption In Treatment (6+ Months Treatment)",DttnQCa3twL,DttnQCa3twL
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Male, Positive, No Contact Outcome - Refused (Stopped) Treatment",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Male, Positive, No Contact Outcome - Refused (Stopped) Treatment",vUkg0h99lhf,vUkg0h99lhf
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTNoContactReason/HIVStatus): On ART no clinical contact-65+, Male, Positive, No Contact Outcome - Transferred Out",,"TX_ML (N, DSD, Age/Sex/ARTNoContact/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTNoContact_HIVStatus,A5A8LKqJw4w,Number of ART patients with no clinical contact since their last expected contact,"65+, Male, Positive, No Contact Outcome - Transferred Out",ietuT7zIJj2,ietuT7zIJj2
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTCauseofDeath/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTCauseofDeath/HIVStatus): On ART no clinical contact-COD: Unknown Cause, Female, 60-64, Positive",,"TX_ML (N, DSD, Age/Sex/ARTCOD/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTCOD_HIVStatus,XwrgoYZOp6F,Number of ART patients with no clinical contact since their last expected contact,"COD: Unknown Cause, Female, 60-64, Positive",I6QavpkzRtt,I6QavpkzRtt
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTCauseofDeath/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTCauseofDeath/HIVStatus): On ART no clinical contact-COD: Unknown Cause, Female, 65+, Positive",,"TX_ML (N, DSD, Age/Sex/ARTCOD/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTCOD_HIVStatus,XwrgoYZOp6F,Number of ART patients with no clinical contact since their last expected contact,"COD: Unknown Cause, Female, 65+, Positive",NEmYFdhXvy6,NEmYFdhXvy6
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTCauseofDeath/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTCauseofDeath/HIVStatus): On ART no clinical contact-COD: HIV Disease Resulting in Cancer, Male, 50+, Positive",,"TX_ML (N, DSD, Age/Sex/ARTCOD/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTCOD,XwrgoYZOp6F,"COD: HIV Disease Resulting in Cancer, Male, 50+, Positive",C4dFlejLTCj,C4dFlejLTCj,Number of ART patients with no clinical contact since their last expected contact
MER Results: Facility Based,"TX_ML (N, DSD, Age/Sex/ARTCauseofDeath/HIVStatus): On ART no clinical contact","TX_ML (N, DSD, Age/Sex/ARTCauseofDeath/HIVStatus): On ART no clinical contact-COD: HIV Disease Resulting in Cancer, Male, 5-9, Positive",,"TX_ML (N, DSD, Age/Sex/ARTCOD/HIVStatus)",TX_ML_N_DSD_Age_Sex_ARTCOD,XwrgoYZOp6F,"COD: HIV Disease Resulting in Cancer, Male, 5-9, Positive",rodzVXVYpuR,rodzVXVYpuR,Number of ART patients with no clinical contact since their last expected contact
