dataset,datim_dataelement,shortname,code,dataelement,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,Keycode,period,orgunitlevel2,orgunitlevel3,dhis_organisationunitid,dhis_organisationunitname,datim_organisationunitid,datim_organisationunitname,value
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200452,2023Q1,Tete,Chiuta,cngCCowWdet,CS Manje,hWWRAoV26mI,Manje CS,13.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200532,2023Q1,Manica,Vanduzi,goKXBs7N5B8,CS IAC,yIcfnuZhejK,IAC CS,9.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200523,2023Q1,Manica,Vanduzi,dVMKbEosMwp,CS Matsinho,eSZjKIwHPYi,Matsinho CS,8.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200564,2023Q1,Manica,Vanduzi,vtKfiT3Z1Co,CS Pungue Sul,IRD5QXalHtJ,Pungue Sul CS,11.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200565,2023Q1,Manica,Vanduzi,KImmzT8DzJ7,CS VandÃºzi,srTptJGYtcK,Vanduzi CS,72.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200542,2023Q1,Manica,Vanduzi,RZSIFguHtRn,CS Chigodore,admxsO3fTtq,Chigodole CS,10.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200503,2023Q1,Manica,Macate,JCaOI2EWde3,CS Zembe Centro,p9u7nMWHEgF,Zembe Centro CS,8.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200560,2023Q1,Manica,Macate,mNfnkeXdKxY,CS Macate,pEAFBcOJIVF,Macate CS,15.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200501,2023Q1,Manica,Macate,tkLybDtDdo0,CS Marera,t3snPDHuVBW,Marera CS,6.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,201028,2023Q1,Tete,Magoe,NE3tEHxUcic,CS Daque,lUDMkJxSxHL,Daque CS,10.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200483,2023Q1,Tete,Magoe,CAszGuhyUnC,CS Mucumbura,oJNbeCd6bvb,Mucumbura CS,37.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200469,2023Q1,Tete,Magoe,zo9yOvNADO0,CS Magoe,Uih0KGtvZeo,Magoe CS,16.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200535,2023Q1,Manica,Machaze,Sqry0ikIChZ,CS Bassane,aUMEQzUKI0K,Bassane CS,22.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200538,2023Q1,Manica,Machaze,MdN1RqeBzCP,CS Chipodji,dZrjKdqCi1w,Chipudji CS,10.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200536,2023Q1,Manica,Machaze,e3XMm8h8pJ3,CS Chitobe,FmAQ159jI3w,Chitobe CS,33.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200539,2023Q1,Manica,Machaze,oi1t1JPUViW,CS Mavende,z8UkGdr2xNs,Mavende CS,14.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200557,2023Q1,Manica,Machaze,HZVnPphSXDJ,CS Save,ZifoCg4OvIj,Save CS,15.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200556,2023Q1,Manica,Machaze,MfZ8vUFX3fM,CS Mazwissanga,c6yCKEAemfr,Mazwissanga CS,5.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200561,2023Q1,Manica,Machaze,wXsyilYI7PO,CS Chipopopo,jhngb8KdYU1,Chipopopo CS,14.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200566,2023Q1,Manica,Mossurize,pdtUKo1EQzR,CS Dacata,yYG52aLO1GK,Dacata CS,13.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200567,2023Q1,Manica,Mossurize,B0ndNKYIIDd,CS Mude,t0KQQSZk9rF,Mude CS,5.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200939,2023Q1,Manica,Mossurize,A4fQVrJD7Zd,HD Espungabera,ZrUjQFzR1gM,Espungabera CS,27.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,201645,2023Q1,Manica,Mossurize,OFV5FvycnU2,CS Garagua,A0e3A15Lh1d,Garagua CS,5.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200032,2023Q1,Manica,Mossurize,GY2vnTIADh1,CS Chaiva,kKsL2QkNR4K,Chaiva CS,12.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200513,2023Q1,Manica,Mossurize,djm9ORhcU3X,CS Gunhe,X6efCWparbb,Gunhe CS,4.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200529,2023Q1,Manica,Mossurize,U7iWzT5xo5X,CS Mupengo,NJKcpotvrAQ,Mupengo CS,9.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200528,2023Q1,Manica,Manica,XUfVdKbiMwL,CS Messica,gVZ58EQOH6K,Messica CS,25.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200563,2023Q1,Manica,Manica,hPqiPGsEYv5,CS Machipanda,RiIZqF2hfqY,Machipanda CS,14.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200938,2023Q1,Manica,Manica,lT5Qs9ETV9s,HD Manica,KjMGcLd3XXd,Manica HD,81.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,338288,2023Q1,Manica,Manica,rfn0xX7liVL,CS 4Âº Congresso,DAcTRfO0CNG,4º Congresso CS,3.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200629,2023Q1,Sofala,Caia,wqEd97U0K52,CS Sena,XFEHZnnEGkT,Sena  CS,27.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200577,2023Q1,Sofala,Caia,p798JDcqmrc,HD Caia,vugElbQMtcL,Caia HD,50.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200580,2023Q1,Sofala,Caia,ARq3tEA0xTJ,CS Nhambalo,tfEtbnUgkGv,Nhambalo CS,13.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200579,2023Q1,Sofala,Caia,zHiDaFKNWdi,CS MurraÃ§a,PPb3XMcCAf3,Murraça CS,5.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200657,2023Q1,Sofala,Gorongosa,iLe1dgNMg89,CS Gorongosa ,ZWAdop7zYgJ,Gorongoza-Sede CS,40.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200604,2023Q1,Sofala,Chibabava,mlOXv0OHQvf,CS Chibabava -Sede,JnsP1SLvvsw,Chibabava-Sede CS,9.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200586,2023Q1,Sofala,Chibabava,xeRs7aXKnm2,CS Hoode,nYIBsKHueFr,Hoode PS,10.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200942,2023Q1,Sofala,Chibabava,LWmmJvxx1Gu,HR Muxungue,TWJPFfCeHES,Muxungue CS III,37.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,321331,2023Q1,Sofala,Chibabava,Zb6ryBo3GmN,CS Mutindire,YBG39jGSV17,Mutindire CS,8.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200648,2023Q1,Sofala,Cheringoma,qBXL4ozcMHG,HR Inhaminga,d3thFMLEOGr,Inhaminga CS,17.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200500,2023Q1,Manica,Gondola,JlUMz2rDy1g,CS Inchope,bifefa8JnfN,Inchope CS,28.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200937,2023Q1,Manica,Gondola,pELuhX7Rgup,CS Gondola Sede,awoAlwC06Go,Gondola Sede CS,72.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200527,2023Q1,Manica,Gondola,L7TkArEzSdW,CS Amatongas,e2cMNKCnHOw,Amatongas CS,12.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200502,2023Q1,Manica,Gondola,UzFYRpkVqN2,CS Muda SerraÃ§Ã£o,xfxtwRZ7Ejp,Muda Serração CS,13.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200588,2023Q1,Sofala,Cidade da Beira,JWkHE4YUUau,CS Ceramica,i4KTQ0RGK3T,Cerâmica CS,21.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200615,2023Q1,Sofala,Cidade da Beira,yVukesfhN7e,CS Chamba,hFwwNnFm1B8,Chamba PS,15.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200613,2023Q1,Sofala,Cidade da Beira,JEcWd2ZtbXW,CS Manga Mascarenha,U6Mo4GsQKwT,M. Mascarenha CS,80.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200591,2023Q1,Sofala,Cidade da Beira,bcmSNr2mpCs,CS Munhava,webeuXrveDi,Munhava CS,153.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200590,2023Q1,Sofala,Cidade da Beira,TulcwtPpnb8,CS Manga Nhaconjo,I2tQnsS7wn6,Manga Nhaconjo PS,114.0
MER Results: Facility Based,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, DSD, Age/Sex/HIVStatus)",TX_CURR_N_DSD_Age_Sex_HIVStatus,"echo_TX_CURR_N_Age_Sex_HIVStatus | 65+, Male, Positive",Hyvw9VnZ2ch,Number of adults and children currently receiving antiretroviral therapy (ART),"65+, Male, Positive",Yy619I6uuTP,Yy619I6uuTP,200593,2023Q1,Sofala,Cidade da Beira,C7aNdIzrk1P,CS Macurungo,tNf8m963xKK,Macurungo PSA,78.0
